GEO_id,GEO_id2,Label,Med_income
1500000US170318005003,170318005003,"Block Group 3, Census Tract 8005, Cook County, Illinois","250,000+"
1500000US170318005004,170318005004,"Block Group 4, Census Tract 8005, Cook County, Illinois",242143
1500000US170318005005,170318005005,"Block Group 5, Census Tract 8005, Cook County, Illinois","250,000+"
1500000US170318006001,170318006001,"Block Group 1, Census Tract 8006, Cook County, Illinois","250,000+"
1500000US170318006002,170318006002,"Block Group 2, Census Tract 8006, Cook County, Illinois",179659
1500000US170318007001,170318007001,"Block Group 1, Census Tract 8007, Cook County, Illinois",204000
1500000US170318007002,170318007002,"Block Group 2, Census Tract 8007, Cook County, Illinois",166806
1500000US170318007003,170318007003,"Block Group 3, Census Tract 8007, Cook County, Illinois",146528
1500000US170318007004,170318007004,"Block Group 4, Census Tract 8007, Cook County, Illinois",136250
1500000US170318008001,170318008001,"Block Group 1, Census Tract 8008, Cook County, Illinois",78750
1500000US170318009001,170318009001,"Block Group 1, Census Tract 8009, Cook County, Illinois",129926
1500000US170318009003,170318009003,"Block Group 3, Census Tract 8009, Cook County, Illinois",113542
1500000US170318009004,170318009004,"Block Group 4, Census Tract 8009, Cook County, Illinois",82679
1500000US170318010001,170318010001,"Block Group 1, Census Tract 8010, Cook County, Illinois",99844
1500000US170318010002,170318010002,"Block Group 2, Census Tract 8010, Cook County, Illinois",94118
1500000US170318010003,170318010003,"Block Group 3, Census Tract 8010, Cook County, Illinois",79464
1500000US170318010004,170318010004,"Block Group 4, Census Tract 8010, Cook County, Illinois",156250
1500000US170318011001,170318011001,"Block Group 1, Census Tract 8011, Cook County, Illinois",181429
1500000US170318011002,170318011002,"Block Group 2, Census Tract 8011, Cook County, Illinois",101375
1500000US170318011003,170318011003,"Block Group 3, Census Tract 8011, Cook County, Illinois",148676
1500000US170318011004,170318011004,"Block Group 4, Census Tract 8011, Cook County, Illinois",155714
1500000US170318012001,170318012001,"Block Group 1, Census Tract 8012, Cook County, Illinois",138958
1500000US170318012002,170318012002,"Block Group 2, Census Tract 8012, Cook County, Illinois",204464
1500000US170318012003,170318012003,"Block Group 3, Census Tract 8012, Cook County, Illinois",133889
1500000US170318013001,170318013001,"Block Group 1, Census Tract 8013, Cook County, Illinois",112143
1500000US170318013002,170318013002,"Block Group 2, Census Tract 8013, Cook County, Illinois",107344
1500000US170318013003,170318013003,"Block Group 3, Census Tract 8013, Cook County, Illinois",212059
1500000US170318013004,170318013004,"Block Group 4, Census Tract 8013, Cook County, Illinois",122083
1500000US170318014001,170318014001,"Block Group 1, Census Tract 8014, Cook County, Illinois",111071
1500000US170318014002,170318014002,"Block Group 2, Census Tract 8014, Cook County, Illinois",85156
1500000US170318015001,170318015001,"Block Group 1, Census Tract 8015, Cook County, Illinois",66713
1500000US170318015002,170318015002,"Block Group 2, Census Tract 8015, Cook County, Illinois",221250
1500000US170318015003,170318015003,"Block Group 3, Census Tract 8015, Cook County, Illinois",103864
1500000US170318016011,170318016011,"Block Group 1, Census Tract 8016.01, Cook County, Illinois",107240
1500000US170318016012,170318016012,"Block Group 2, Census Tract 8016.01, Cook County, Illinois",94583
1500000US170318016031,170318016031,"Block Group 1, Census Tract 8016.03, Cook County, Illinois",87237
1500000US170318016032,170318016032,"Block Group 2, Census Tract 8016.03, Cook County, Illinois",36990
1500000US170318016051,170318016051,"Block Group 1, Census Tract 8016.05, Cook County, Illinois",79475
1500000US170318016052,170318016052,"Block Group 2, Census Tract 8016.05, Cook County, Illinois",81563
1500000US170318016053,170318016053,"Block Group 3, Census Tract 8016.05, Cook County, Illinois",101563
1500000US170318016054,170318016054,"Block Group 4, Census Tract 8016.05, Cook County, Illinois",161250
1500000US170318016055,170318016055,"Block Group 5, Census Tract 8016.05, Cook County, Illinois",198363
1500000US170318016061,170318016061,"Block Group 1, Census Tract 8016.06, Cook County, Illinois",141350
1500000US170318016062,170318016062,"Block Group 2, Census Tract 8016.06, Cook County, Illinois",152981
1500000US170318016063,170318016063,"Block Group 3, Census Tract 8016.06, Cook County, Illinois",166633
1500000US170318016064,170318016064,"Block Group 4, Census Tract 8016.06, Cook County, Illinois",87024
1500000US170318016065,170318016065,"Block Group 5, Census Tract 8016.06, Cook County, Illinois",64976
1500000US170318016071,170318016071,"Block Group 1, Census Tract 8016.07, Cook County, Illinois",117277
1500000US170318016072,170318016072,"Block Group 2, Census Tract 8016.07, Cook County, Illinois",52132
1500000US170318016073,170318016073,"Block Group 3, Census Tract 8016.07, Cook County, Illinois",74861
1500000US170318016081,170318016081,"Block Group 1, Census Tract 8016.08, Cook County, Illinois",117703
1500000US170318016082,170318016082,"Block Group 2, Census Tract 8016.08, Cook County, Illinois",70240
1500000US170318016083,170318016083,"Block Group 3, Census Tract 8016.08, Cook County, Illinois",162734
1500000US170318016084,170318016084,"Block Group 4, Census Tract 8016.08, Cook County, Illinois",138333
1500000US170318017011,170318017011,"Block Group 1, Census Tract 8017.01, Cook County, Illinois",135972
1500000US170318017012,170318017012,"Block Group 2, Census Tract 8017.01, Cook County, Illinois",171250
1500000US170318017021,170318017021,"Block Group 1, Census Tract 8017.02, Cook County, Illinois",143611
1500000US170318017022,170318017022,"Block Group 2, Census Tract 8017.02, Cook County, Illinois",103583
1500000US170318017023,170318017023,"Block Group 3, Census Tract 8017.02, Cook County, Illinois",101923
1500000US170318017024,170318017024,"Block Group 4, Census Tract 8017.02, Cook County, Illinois",125781
1500000US170318018001,170318018001,"Block Group 1, Census Tract 8018, Cook County, Illinois",84044
1500000US170318018002,170318018002,"Block Group 2, Census Tract 8018, Cook County, Illinois",152583
1500000US170318018003,170318018003,"Block Group 3, Census Tract 8018, Cook County, Illinois",136792
1500000US170318018004,170318018004,"Block Group 4, Census Tract 8018, Cook County, Illinois",99338
1500000US170318019011,170318019011,"Block Group 1, Census Tract 8019.01, Cook County, Illinois",65962
1500000US170318019012,170318019012,"Block Group 2, Census Tract 8019.01, Cook County, Illinois",83750
1500000US170318019013,170318019013,"Block Group 3, Census Tract 8019.01, Cook County, Illinois",85556
1500000US170318019021,170318019021,"Block Group 1, Census Tract 8019.02, Cook County, Illinois",145509
1500000US170318019022,170318019022,"Block Group 2, Census Tract 8019.02, Cook County, Illinois",211000
1500000US170318019023,170318019023,"Block Group 3, Census Tract 8019.02, Cook County, Illinois",73214
1500000US170318020021,170318020021,"Block Group 1, Census Tract 8020.02, Cook County, Illinois",102500
1500000US170318020022,170318020022,"Block Group 2, Census Tract 8020.02, Cook County, Illinois",84904
1500000US170318020031,170318020031,"Block Group 1, Census Tract 8020.03, Cook County, Illinois",89604
1500000US170318020041,170318020041,"Block Group 1, Census Tract 8020.04, Cook County, Illinois",45795
1500000US170318020042,170318020042,"Block Group 2, Census Tract 8020.04, Cook County, Illinois",35889
1500000US170318020043,170318020043,"Block Group 3, Census Tract 8020.04, Cook County, Illinois",55667
1500000US170318020044,170318020044,"Block Group 4, Census Tract 8020.04, Cook County, Illinois",36250
1500000US170318021001,170318021001,"Block Group 1, Census Tract 8021, Cook County, Illinois",133056
1500000US170318021002,170318021002,"Block Group 2, Census Tract 8021, Cook County, Illinois",101250
1500000US170318021003,170318021003,"Block Group 3, Census Tract 8021, Cook County, Illinois",143657
1500000US170318022001,170318022001,"Block Group 1, Census Tract 8022, Cook County, Illinois",201667
1500000US170318022002,170318022002,"Block Group 2, Census Tract 8022, Cook County, Illinois",85625
1500000US170318022003,170318022003,"Block Group 3, Census Tract 8022, Cook County, Illinois",77168
1500000US170318023001,170318023001,"Block Group 1, Census Tract 8023, Cook County, Illinois",89762
1500000US170318024021,170318024021,"Block Group 1, Census Tract 8024.02, Cook County, Illinois",59428
1500000US170318024022,170318024022,"Block Group 2, Census Tract 8024.02, Cook County, Illinois",65417
1500000US170318024023,170318024023,"Block Group 3, Census Tract 8024.02, Cook County, Illinois",49722
1500000US170318024024,170318024024,"Block Group 4, Census Tract 8024.02, Cook County, Illinois",31486
1500000US170318024031,170318024031,"Block Group 1, Census Tract 8024.03, Cook County, Illinois",60982
1500000US170318024041,170318024041,"Block Group 1, Census Tract 8024.04, Cook County, Illinois",49507
1500000US170318024042,170318024042,"Block Group 2, Census Tract 8024.04, Cook County, Illinois",41629
1500000US170318024044,170318024044,"Block Group 4, Census Tract 8024.04, Cook County, Illinois",34512
1500000US170318025031,170318025031,"Block Group 1, Census Tract 8025.03, Cook County, Illinois",76538
1500000US170318025032,170318025032,"Block Group 2, Census Tract 8025.03, Cook County, Illinois",60061
1500000US170318025033,170318025033,"Block Group 3, Census Tract 8025.03, Cook County, Illinois",97813
1500000US170318025034,170318025034,"Block Group 4, Census Tract 8025.03, Cook County, Illinois",40313
1500000US170318025041,170318025041,"Block Group 1, Census Tract 8025.04, Cook County, Illinois",58750
1500000US170318025042,170318025042,"Block Group 2, Census Tract 8025.04, Cook County, Illinois",76625
1500000US170318025043,170318025043,"Block Group 3, Census Tract 8025.04, Cook County, Illinois",80188
1500000US170318025044,170318025044,"Block Group 4, Census Tract 8025.04, Cook County, Illinois",83462
1500000US170318025051,170318025051,"Block Group 1, Census Tract 8025.05, Cook County, Illinois",50142
1500000US170318025052,170318025052,"Block Group 2, Census Tract 8025.05, Cook County, Illinois",57857
1500000US170318025053,170318025053,"Block Group 3, Census Tract 8025.05, Cook County, Illinois",47629
1500000US170318025061,170318025061,"Block Group 1, Census Tract 8025.06, Cook County, Illinois",47083
1500000US170318025062,170318025062,"Block Group 2, Census Tract 8025.06, Cook County, Illinois",51324
1500000US170318026051,170318026051,"Block Group 1, Census Tract 8026.05, Cook County, Illinois",66058
1500000US170318026052,170318026052,"Block Group 2, Census Tract 8026.05, Cook County, Illinois",58983
1500000US170318026053,170318026053,"Block Group 3, Census Tract 8026.05, Cook County, Illinois",104559
1500000US170318026054,170318026054,"Block Group 4, Census Tract 8026.05, Cook County, Illinois",89868
1500000US170318026055,170318026055,"Block Group 5, Census Tract 8026.05, Cook County, Illinois",71635
1500000US170318026071,170318026071,"Block Group 1, Census Tract 8026.07, Cook County, Illinois",80250
1500000US170318026081,170318026081,"Block Group 1, Census Tract 8026.08, Cook County, Illinois",53273
1500000US170318026082,170318026082,"Block Group 2, Census Tract 8026.08, Cook County, Illinois",62578
1500000US170318026083,170318026083,"Block Group 3, Census Tract 8026.08, Cook County, Illinois",80000
1500000US170318026084,170318026084,"Block Group 4, Census Tract 8026.08, Cook County, Illinois",50132
1500000US170318026091,170318026091,"Block Group 1, Census Tract 8026.09, Cook County, Illinois",67639
1500000US170318026092,170318026092,"Block Group 2, Census Tract 8026.09, Cook County, Illinois",45762
1500000US170318026093,170318026093,"Block Group 3, Census Tract 8026.09, Cook County, Illinois",52396
1500000US170318026094,170318026094,"Block Group 4, Census Tract 8026.09, Cook County, Illinois",43911
1500000US170318026101,170318026101,"Block Group 1, Census Tract 8026.10, Cook County, Illinois",84375
1500000US170318027011,170318027011,"Block Group 1, Census Tract 8027.01, Cook County, Illinois",51313
1500000US170318027012,170318027012,"Block Group 2, Census Tract 8027.01, Cook County, Illinois",90435
1500000US170318027013,170318027013,"Block Group 3, Census Tract 8027.01, Cook County, Illinois",100194
1500000US170318027014,170318027014,"Block Group 4, Census Tract 8027.01, Cook County, Illinois",127083
1500000US170318027021,170318027021,"Block Group 1, Census Tract 8027.02, Cook County, Illinois",50486
1500000US170318027022,170318027022,"Block Group 2, Census Tract 8027.02, Cook County, Illinois",89095
1500000US170318027023,170318027023,"Block Group 3, Census Tract 8027.02, Cook County, Illinois",92250
1500000US170318028011,170318028011,"Block Group 1, Census Tract 8028.01, Cook County, Illinois",88000
1500000US170318028012,170318028012,"Block Group 2, Census Tract 8028.01, Cook County, Illinois",66719
1500000US170318028013,170318028013,"Block Group 3, Census Tract 8028.01, Cook County, Illinois",160625
1500000US170318028014,170318028014,"Block Group 4, Census Tract 8028.01, Cook County, Illinois",85875
1500000US170318028015,170318028015,"Block Group 5, Census Tract 8028.01, Cook County, Illinois",97784
1500000US170318028021,170318028021,"Block Group 1, Census Tract 8028.02, Cook County, Illinois",60531
1500000US170318028022,170318028022,"Block Group 2, Census Tract 8028.02, Cook County, Illinois",90494
1500000US170318028023,170318028023,"Block Group 3, Census Tract 8028.02, Cook County, Illinois",99722
1500000US170318028024,170318028024,"Block Group 4, Census Tract 8028.02, Cook County, Illinois",86875
1500000US170318029001,170318029001,"Block Group 1, Census Tract 8029, Cook County, Illinois",98750
1500000US170318029002,170318029002,"Block Group 2, Census Tract 8029, Cook County, Illinois",102734
1500000US170318029003,170318029003,"Block Group 3, Census Tract 8029, Cook County, Illinois",104180
1500000US170318029004,170318029004,"Block Group 4, Census Tract 8029, Cook County, Illinois",121528
1500000US170318030051,170318030051,"Block Group 1, Census Tract 8030.05, Cook County, Illinois",119583
1500000US170318030052,170318030052,"Block Group 2, Census Tract 8030.05, Cook County, Illinois",50707
1500000US170318030071,170318030071,"Block Group 1, Census Tract 8030.07, Cook County, Illinois",100052
1500000US170318030072,170318030072,"Block Group 2, Census Tract 8030.07, Cook County, Illinois",133047
1500000US170318030073,170318030073,"Block Group 3, Census Tract 8030.07, Cook County, Illinois",108973
1500000US170318030081,170318030081,"Block Group 1, Census Tract 8030.08, Cook County, Illinois",84250
1500000US170318030082,170318030082,"Block Group 2, Census Tract 8030.08, Cook County, Illinois",130385
1500000US170318030083,170318030083,"Block Group 3, Census Tract 8030.08, Cook County, Illinois",92350
1500000US170318030101,170318030101,"Block Group 1, Census Tract 8030.10, Cook County, Illinois",52778
1500000US170318030102,170318030102,"Block Group 2, Census Tract 8030.10, Cook County, Illinois",86477
1500000US170318030103,170318030103,"Block Group 3, Census Tract 8030.10, Cook County, Illinois",118922
1500000US170318030104,170318030104,"Block Group 4, Census Tract 8030.10, Cook County, Illinois",119000
1500000US170318030121,170318030121,"Block Group 1, Census Tract 8030.12, Cook County, Illinois",70302
1500000US170318030131,170318030131,"Block Group 1, Census Tract 8030.13, Cook County, Illinois",40134
1500000US170318030132,170318030132,"Block Group 2, Census Tract 8030.13, Cook County, Illinois",103732
1500000US170318030133,170318030133,"Block Group 3, Census Tract 8030.13, Cook County, Illinois",110865
1500000US170318030141,170318030141,"Block Group 1, Census Tract 8030.14, Cook County, Illinois",64055
1500000US170318030142,170318030142,"Block Group 2, Census Tract 8030.14, Cook County, Illinois",50156
1500000US170318030151,170318030151,"Block Group 1, Census Tract 8030.15, Cook County, Illinois",105595
1500000US170318030152,170318030152,"Block Group 2, Census Tract 8030.15, Cook County, Illinois",45208
1500000US170318030153,170318030153,"Block Group 3, Census Tract 8030.15, Cook County, Illinois",76250
1500000US170318030161,170318030161,"Block Group 1, Census Tract 8030.16, Cook County, Illinois",81484
1500000US170318030171,170318030171,"Block Group 1, Census Tract 8030.17, Cook County, Illinois",96923
1500000US170318030172,170318030172,"Block Group 2, Census Tract 8030.17, Cook County, Illinois",93456
1500000US170318030173,170318030173,"Block Group 3, Census Tract 8030.17, Cook County, Illinois",54712
1500000US170318031001,170318031001,"Block Group 1, Census Tract 8031, Cook County, Illinois",88750
1500000US170318031002,170318031002,"Block Group 2, Census Tract 8031, Cook County, Illinois",119375
1500000US170318032001,170318032001,"Block Group 1, Census Tract 8032, Cook County, Illinois",86184
1500000US170318032002,170318032002,"Block Group 2, Census Tract 8032, Cook County, Illinois",71678
1500000US170318032003,170318032003,"Block Group 3, Census Tract 8032, Cook County, Illinois",61136
1500000US170318033001,170318033001,"Block Group 1, Census Tract 8033, Cook County, Illinois",77353
1500000US170318033002,170318033002,"Block Group 2, Census Tract 8033, Cook County, Illinois",75000
1500000US170318033003,170318033003,"Block Group 3, Census Tract 8033, Cook County, Illinois",83043
1500000US170318034001,170318034001,"Block Group 1, Census Tract 8034, Cook County, Illinois",52386
1500000US170318034002,170318034002,"Block Group 2, Census Tract 8034, Cook County, Illinois",107031
1500000US170318034003,170318034003,"Block Group 3, Census Tract 8034, Cook County, Illinois",134408
1500000US170318034004,170318034004,"Block Group 4, Census Tract 8034, Cook County, Illinois",97083
1500000US170318034005,170318034005,"Block Group 5, Census Tract 8034, Cook County, Illinois",153417
1500000US170318034006,170318034006,"Block Group 6, Census Tract 8034, Cook County, Illinois",99375
1500000US170318035001,170318035001,"Block Group 1, Census Tract 8035, Cook County, Illinois",97045
1500000US170318035002,170318035002,"Block Group 2, Census Tract 8035, Cook County, Illinois",112167
1500000US170318035003,170318035003,"Block Group 3, Census Tract 8035, Cook County, Illinois",58472
1500000US170318035004,170318035004,"Block Group 4, Census Tract 8035, Cook County, Illinois",97788
1500000US170318035005,170318035005,"Block Group 5, Census Tract 8035, Cook County, Illinois",118147
1500000US170318036031,170318036031,"Block Group 1, Census Tract 8036.03, Cook County, Illinois",82697
1500000US170318036032,170318036032,"Block Group 2, Census Tract 8036.03, Cook County, Illinois",169866
1500000US170318036033,170318036033,"Block Group 3, Census Tract 8036.03, Cook County, Illinois",112202
1500000US170318036034,170318036034,"Block Group 4, Census Tract 8036.03, Cook County, Illinois",190724
1500000US170318036041,170318036041,"Block Group 1, Census Tract 8036.04, Cook County, Illinois",50847
1500000US170318036042,170318036042,"Block Group 2, Census Tract 8036.04, Cook County, Illinois",91111
1500000US170318036043,170318036043,"Block Group 3, Census Tract 8036.04, Cook County, Illinois",86100
1500000US170318036044,170318036044,"Block Group 4, Census Tract 8036.04, Cook County, Illinois",83250
1500000US170318036051,170318036051,"Block Group 1, Census Tract 8036.05, Cook County, Illinois",104773
1500000US170318036052,170318036052,"Block Group 2, Census Tract 8036.05, Cook County, Illinois",135424
1500000US170318036053,170318036053,"Block Group 3, Census Tract 8036.05, Cook County, Illinois",124167
1500000US170318036054,170318036054,"Block Group 4, Census Tract 8036.05, Cook County, Illinois",61494
1500000US170318036061,170318036061,"Block Group 1, Census Tract 8036.06, Cook County, Illinois",27429
1500000US170318036062,170318036062,"Block Group 2, Census Tract 8036.06, Cook County, Illinois",35446
1500000US170318036063,170318036063,"Block Group 3, Census Tract 8036.06, Cook County, Illinois",52599
1500000US170318036064,170318036064,"Block Group 4, Census Tract 8036.06, Cook County, Illinois",50052
1500000US170318036071,170318036071,"Block Group 1, Census Tract 8036.07, Cook County, Illinois",100221
1500000US170318036072,170318036072,"Block Group 2, Census Tract 8036.07, Cook County, Illinois",109028
1500000US170318036073,170318036073,"Block Group 3, Census Tract 8036.07, Cook County, Illinois",103571
1500000US170318036074,170318036074,"Block Group 4, Census Tract 8036.07, Cook County, Illinois",96538
1500000US170318036081,170318036081,"Block Group 1, Census Tract 8036.08, Cook County, Illinois",143889
1500000US170318036082,170318036082,"Block Group 2, Census Tract 8036.08, Cook County, Illinois",55729
1500000US170318036083,170318036083,"Block Group 3, Census Tract 8036.08, Cook County, Illinois",58209
1500000US170318036101,170318036101,"Block Group 1, Census Tract 8036.10, Cook County, Illinois",105000
1500000US170318036102,170318036102,"Block Group 2, Census Tract 8036.10, Cook County, Illinois",63373
1500000US170318036103,170318036103,"Block Group 3, Census Tract 8036.10, Cook County, Illinois",66458
1500000US170318036104,170318036104,"Block Group 4, Census Tract 8036.10, Cook County, Illinois",59325
1500000US170318036111,170318036111,"Block Group 1, Census Tract 8036.11, Cook County, Illinois",97625
1500000US170318036112,170318036112,"Block Group 2, Census Tract 8036.11, Cook County, Illinois",48221
1500000US170318036113,170318036113,"Block Group 3, Census Tract 8036.11, Cook County, Illinois",48875
1500000US170318036114,170318036114,"Block Group 4, Census Tract 8036.11, Cook County, Illinois",55089
1500000US170318036115,170318036115,"Block Group 5, Census Tract 8036.11, Cook County, Illinois",45000
1500000US170318036121,170318036121,"Block Group 1, Census Tract 8036.12, Cook County, Illinois",41481
1500000US170318036122,170318036122,"Block Group 2, Census Tract 8036.12, Cook County, Illinois",57292
1500000US170318037011,170318037011,"Block Group 1, Census Tract 8037.01, Cook County, Illinois",57727
1500000US170318037012,170318037012,"Block Group 2, Census Tract 8037.01, Cook County, Illinois",86300
1500000US170318037021,170318037021,"Block Group 1, Census Tract 8037.02, Cook County, Illinois",72448
1500000US170318037022,170318037022,"Block Group 2, Census Tract 8037.02, Cook County, Illinois",132404
1500000US170318037023,170318037023,"Block Group 3, Census Tract 8037.02, Cook County, Illinois",55855
1500000US170318037024,170318037024,"Block Group 4, Census Tract 8037.02, Cook County, Illinois",43549
1500000US170318038001,170318038001,"Block Group 1, Census Tract 8038, Cook County, Illinois",71875
1500000US170318038002,170318038002,"Block Group 2, Census Tract 8038, Cook County, Illinois",107857
1500000US170318038003,170318038003,"Block Group 3, Census Tract 8038, Cook County, Illinois",90350
1500000US170318038004,170318038004,"Block Group 4, Census Tract 8038, Cook County, Illinois",67321
1500000US170318039011,170318039011,"Block Group 1, Census Tract 8039.01, Cook County, Illinois",49214
1500000US170318039012,170318039012,"Block Group 2, Census Tract 8039.01, Cook County, Illinois",87188
1500000US170318039021,170318039021,"Block Group 1, Census Tract 8039.02, Cook County, Illinois",83292
1500000US170318039022,170318039022,"Block Group 2, Census Tract 8039.02, Cook County, Illinois",62000
1500000US170318039023,170318039023,"Block Group 3, Census Tract 8039.02, Cook County, Illinois",82708
1500000US170318040001,170318040001,"Block Group 1, Census Tract 8040, Cook County, Illinois",67171
1500000US170318040002,170318040002,"Block Group 2, Census Tract 8040, Cook County, Illinois",60323
1500000US170318041021,170318041021,"Block Group 1, Census Tract 8041.02, Cook County, Illinois",104063
1500000US170318041022,170318041022,"Block Group 2, Census Tract 8041.02, Cook County, Illinois",160833
1500000US170318041023,170318041023,"Block Group 3, Census Tract 8041.02, Cook County, Illinois",102336
1500000US170318041041,170318041041,"Block Group 1, Census Tract 8041.04, Cook County, Illinois",101776
1500000US170318041042,170318041042,"Block Group 2, Census Tract 8041.04, Cook County, Illinois",93472
1500000US170318041043,170318041043,"Block Group 3, Census Tract 8041.04, Cook County, Illinois",104211
1500000US170318041051,170318041051,"Block Group 1, Census Tract 8041.05, Cook County, Illinois",123333
1500000US170318041052,170318041052,"Block Group 2, Census Tract 8041.05, Cook County, Illinois",108750
1500000US170318041053,170318041053,"Block Group 3, Census Tract 8041.05, Cook County, Illinois",110313
1500000US170318041061,170318041061,"Block Group 1, Census Tract 8041.06, Cook County, Illinois",126411
1500000US170318041062,170318041062,"Block Group 2, Census Tract 8041.06, Cook County, Illinois",83649
1500000US170318041063,170318041063,"Block Group 3, Census Tract 8041.06, Cook County, Illinois",108606
1500000US170318041064,170318041064,"Block Group 4, Census Tract 8041.06, Cook County, Illinois",80519
1500000US170318041081,170318041081,"Block Group 1, Census Tract 8041.08, Cook County, Illinois",53125
1500000US170318041082,170318041082,"Block Group 2, Census Tract 8041.08, Cook County, Illinois",82000
1500000US170318041091,170318041091,"Block Group 1, Census Tract 8041.09, Cook County, Illinois",117188
1500000US170318041092,170318041092,"Block Group 2, Census Tract 8041.09, Cook County, Illinois",63000
1500000US170318042011,170318042011,"Block Group 1, Census Tract 8042.01, Cook County, Illinois",165521
1500000US170318042012,170318042012,"Block Group 2, Census Tract 8042.01, Cook County, Illinois",133578
1500000US170318042013,170318042013,"Block Group 3, Census Tract 8042.01, Cook County, Illinois",200313
1500000US170318042014,170318042014,"Block Group 4, Census Tract 8042.01, Cook County, Illinois",206776
1500000US170318042022,170318042022,"Block Group 2, Census Tract 8042.02, Cook County, Illinois",120417
1500000US170318042023,170318042023,"Block Group 3, Census Tract 8042.02, Cook County, Illinois",105667
1500000US170318042024,170318042024,"Block Group 4, Census Tract 8042.02, Cook County, Illinois",126779
1500000US170318043051,170318043051,"Block Group 1, Census Tract 8043.05, Cook County, Illinois",67727
1500000US170318043052,170318043052,"Block Group 2, Census Tract 8043.05, Cook County, Illinois",82243
1500000US170318043053,170318043053,"Block Group 3, Census Tract 8043.05, Cook County, Illinois",67269
1500000US170318043054,170318043054,"Block Group 4, Census Tract 8043.05, Cook County, Illinois",71250
1500000US170318043061,170318043061,"Block Group 1, Census Tract 8043.06, Cook County, Illinois",52152
1500000US170318043062,170318043062,"Block Group 2, Census Tract 8043.06, Cook County, Illinois",70950
1500000US170318043063,170318043063,"Block Group 3, Census Tract 8043.06, Cook County, Illinois",63958
1500000US170318043064,170318043064,"Block Group 4, Census Tract 8043.06, Cook County, Illinois",72083
1500000US170318043081,170318043081,"Block Group 1, Census Tract 8043.08, Cook County, Illinois",85259
1500000US170318043082,170318043082,"Block Group 2, Census Tract 8043.08, Cook County, Illinois",67908
1500000US170318043083,170318043083,"Block Group 3, Census Tract 8043.08, Cook County, Illinois",64698
1500000US170318043091,170318043091,"Block Group 1, Census Tract 8043.09, Cook County, Illinois",67667
1500000US170318043092,170318043092,"Block Group 2, Census Tract 8043.09, Cook County, Illinois",77000
1500000US170318043101,170318043101,"Block Group 1, Census Tract 8043.10, Cook County, Illinois",81094
1500000US170318043102,170318043102,"Block Group 2, Census Tract 8043.10, Cook County, Illinois",90906
1500000US170318043103,170318043103,"Block Group 3, Census Tract 8043.10, Cook County, Illinois",107440
1500000US170318043104,170318043104,"Block Group 4, Census Tract 8043.10, Cook County, Illinois",84563
1500000US170318043111,170318043111,"Block Group 1, Census Tract 8043.11, Cook County, Illinois",134268
1500000US170318043112,170318043112,"Block Group 2, Census Tract 8043.11, Cook County, Illinois",88750
1500000US170318044031,170318044031,"Block Group 1, Census Tract 8044.03, Cook County, Illinois",39341
1500000US170318044032,170318044032,"Block Group 2, Census Tract 8044.03, Cook County, Illinois",39750
1500000US170318044033,170318044033,"Block Group 3, Census Tract 8044.03, Cook County, Illinois",87452
1500000US170318044041,170318044041,"Block Group 1, Census Tract 8044.04, Cook County, Illinois",73304
1500000US170318044042,170318044042,"Block Group 2, Census Tract 8044.04, Cook County, Illinois",61484
1500000US170318044043,170318044043,"Block Group 3, Census Tract 8044.04, Cook County, Illinois",104167
1500000US170318044044,170318044044,"Block Group 4, Census Tract 8044.04, Cook County, Illinois",62404
1500000US170318044051,170318044051,"Block Group 1, Census Tract 8044.05, Cook County, Illinois",57375
1500000US170318044052,170318044052,"Block Group 2, Census Tract 8044.05, Cook County, Illinois",38145
1500000US170318044061,170318044061,"Block Group 1, Census Tract 8044.06, Cook County, Illinois",91154
1500000US170318044062,170318044062,"Block Group 2, Census Tract 8044.06, Cook County, Illinois",56885
1500000US170318044063,170318044063,"Block Group 3, Census Tract 8044.06, Cook County, Illinois",29219
1500000US170318045051,170318045051,"Block Group 1, Census Tract 8045.05, Cook County, Illinois",76250
1500000US170318045052,170318045052,"Block Group 2, Census Tract 8045.05, Cook County, Illinois",80855
1500000US170318045053,170318045053,"Block Group 3, Census Tract 8045.05, Cook County, Illinois",69643
1500000US170318045061,170318045061,"Block Group 1, Census Tract 8045.06, Cook County, Illinois",80568
1500000US170318045062,170318045062,"Block Group 2, Census Tract 8045.06, Cook County, Illinois",102083
1500000US170318045063,170318045063,"Block Group 3, Census Tract 8045.06, Cook County, Illinois",80804
1500000US170318045071,170318045071,"Block Group 1, Census Tract 8045.07, Cook County, Illinois",77986
1500000US170318045072,170318045072,"Block Group 2, Census Tract 8045.07, Cook County, Illinois",115804
1500000US170318045073,170318045073,"Block Group 3, Census Tract 8045.07, Cook County, Illinois",91934
1500000US170318045081,170318045081,"Block Group 1, Census Tract 8045.08, Cook County, Illinois",58333
1500000US170318045091,170318045091,"Block Group 1, Census Tract 8045.09, Cook County, Illinois",66771
1500000US170318045092,170318045092,"Block Group 2, Census Tract 8045.09, Cook County, Illinois",80257
1500000US170318045093,170318045093,"Block Group 3, Census Tract 8045.09, Cook County, Illinois",53482
1500000US170318045094,170318045094,"Block Group 4, Census Tract 8045.09, Cook County, Illinois",80455
1500000US170318045101,170318045101,"Block Group 1, Census Tract 8045.10, Cook County, Illinois",66250
1500000US170318045102,170318045102,"Block Group 2, Census Tract 8045.10, Cook County, Illinois",69157
